1969 2069 2140 2167 2156 2114 2021 2020 2044 1900 1894 1975 2030 2113 2129 2113 2093 2024 2056 1904 1858 1982 2065 2106 2104 2074 2062 1984 2028 1897 1985 2020 2056 2074 2082 2065 2054 1963 2014 1892 1856 1990 2078 2062 2098 2106 2106 2018 2058 1945 1932 2037 2114 2148 2142 2112 2094 2059 2004 1898 1898 2000 2076 2106 2094 2064 2042 2006 1940 1848 1883 1930 1981 2050 2070 2048 2035 2004 1929 1848 1946 1984 2026 2064 2070 2054 2048 2029 1956 1890 1912 2020 2117 2160 2109 2122 2156 2152 2157 1978
2113 2093 2024 2056 1904 1858 1982 2065 2106 2104 2074 2062 1984 2028 1897 1985 2020 2056 2074 2082 2065 2054 1963 2014 1892 1856 1990 2078 2062 2098 2106 2106 2018 2058 1945 1932 2037 2114 2148 2142 2112 2094 2059 2004 1898 1898 2000 2076 2106 2094 2064 2042 2006 1940 1848 1883 1930 1981 2050 2070 2048 2035 2004 1929 1848 1946 1984 2026 2064 2070 2054 2048 2029 1956 1890 1912 2020 2117 2160 2109 2122 2156 2152 2157 1978 1981 2105 2210 2260 2259 2233 2216 2182 2165 2000 2006 2106 2186 2211 2213
1985 2020 2056 2074 2082 2065 2054 1963 2014 1892 1856 1990 2078 2062 2098 2106 2106 2018 2058 1945 1932 2037 2114 2148 2142 2112 2094 2059 2004 1898 1898 2000 2076 2106 2094 2064 2042 2006 1940 1848 1883 1930 1981 2050 2070 2048 2035 2004 1929 1848 1946 1984 2026 2064 2070 2054 2048 2029 1956 1890 1912 2020 2117 2160 2109 2122 2156 2152 2157 1978 1981 2105 2210 2260 2259 2233 2216 2182 2165 2000 2006 2106 2186 2211 2213 2187 2173 2144 2128 1952 1948 2062 2138 2166 2150 2112 2082 2041 2016 1828
2106 2106 2018 2058 1945 1932 2037 2114 2148 2142 2112 2094 2059 2004 1898 1898 2000 2076 2106 2094 2064 2042 2006 1940 1848 1883 1930 1981 2050 2070 2048 2035 2004 1929 1848 1946 1984 2026 2064 2070 2054 2048 2029 1956 1890 1912 2020 2117 2160 2109 2122 2156 2152 2157 1978 1981 2105 2210 2260 2259 2233 2216 2182 2165 2000 2006 2106 2186 2211 2213 2187 2173 2144 2128 1952 1948 2062 2138 2166 2150 2112 2082 2041 2016 1828 1969 1980 1941 1998 2013 1980 1949 1904 1872 1685 1687 1793 1866 1837 1859
1898 2000 2076 2106 2094 2064 2042 2006 1940 1848 1883 1930 1981 2050 2070 2048 2035 2004 1929 1848 1946 1984 2026 2064 2070 2054 2048 2029 1956 1890 1912 2020 2117 2160 2109 2122 2156 2152 2157 1978 1981 2105 2210 2260 2259 2233 2216 2182 2165 2000 2006 2106 2186 2211 2213 2187 2173 2144 2128 1952 1948 2062 2138 2166 2150 2112 2082 2041 2016 1828 1969 1980 1941 1998 2013 1980 1949 1904 1872 1685 1687 1793 1866 1837 1859 1850 1834 1793 1771 1669 1586 1701 1782 1813 1809 1786 1764 1742 1729 1622
2048 2035 2004 1929 1848 1946 1984 2026 2064 2070 2054 2048 2029 1956 1890 1912 2020 2117 2160 2109 2122 2156 2152 2157 1978 1981 2105 2210 2260 2259 2233 2216 2182 2165 2000 2006 2106 2186 2211 2213 2187 2173 2144 2128 1952 1948 2062 2138 2166 2150 2112 2082 2041 2016 1828 1969 1980 1941 1998 2013 1980 1949 1904 1872 1685 1687 1793 1866 1837 1859 1850 1834 1793 1771 1669 1586 1701 1782 1813 1809 1786 1764 1742 1729 1622 1594 1712 1812 1858 1871 1849 1844 1821 1816 1700 1649 1778 1880 1928 1930
1912 2020 2117 2160 2109 2122 2156 2152 2157 1978 1981 2105 2210 2260 2259 2233 2216 2182 2165 2000 2006 2106 2186 2211 2213 2187 2173 2144 2128 1952 1948 2062 2138 2166 2150 2112 2082 2041 2016 1828 1969 1980 1941 1998 2013 1980 1949 1904 1872 1685 1687 1793 1866 1837 1859 1850 1834 1793 1771 1669 1586 1701 1782 1813 1809 1786 1764 1742 1729 1622 1594 1712 1812 1858 1871 1849 1844 1821 1816 1700 1649 1778 1880 1928 1930 1917 1900 1878 1876 1752 1884 1856 1957 2030 2069 2080 2097 2096 2116 2012
2233 2216 2182 2165 2000 2006 2106 2186 2211 2213 2187 2173 2144 2128 1952 1948 2062 2138 2166 2150 2112 2082 2041 2016 1828 1969 1980 1941 1998 2013 1980 1949 1904 1872 1685 1687 1793 1866 1837 1859 1850 1834 1793 1771 1669 1586 1701 1782 1813 1809 1786 1764 1742 1729 1622 1594 1712 1812 1858 1871 1849 1844 1821 1816 1700 1649 1778 1880 1928 1930 1917 1900 1878 1876 1752 1884 1856 1957 2030 2069 2080 2097 2096 2116 2012 2042 2136 2246 2376 2369 2428 2485 2522 2484 2398 2486 2538 2682 2757 2792
1948 2062 2138 2166 2150 2112 2082 2041 2016 1828 1969 1980 1941 1998 2013 1980 1949 1904 1872 1685 1687 1793 1866 1837 1859 1850 1834 1793 1771 1669 1586 1701 1782 1813 1809 1786 1764 1742 1729 1622 1594 1712 1812 1858 1871 1849 1844 1821 1816 1700 1649 1778 1880 1928 1930 1917 1900 1878 1876 1752 1884 1856 1957 2030 2069 2080 2097 2096 2116 2012 2042 2136 2246 2376 2369 2428 2485 2522 2484 2398 2486 2538 2682 2757 2792 2796 2800 2780 2780 2656 2675 2722 2841 2898 2898 2877 2848 2800 2776 2612
1980 1949 1904 1872 1685 1687 1793 1866 1837 1859 1850 1834 1793 1771 1669 1586 1701 1782 1813 1809 1786 1764 1742 1729 1622 1594 1712 1812 1858 1871 1849 1844 1821 1816 1700 1649 1778 1880 1928 1930 1917 1900 1878 1876 1752 1884 1856 1957 2030 2069 2080 2097 2096 2116 2012 2042 2136 2246 2376 2369 2428 2485 2522 2484 2398 2486 2538 2682 2757 2792 2796 2800 2780 2780 2656 2675 2722 2841 2898 2898 2877 2848 2800 2776 2612 2610 2606 2684 2713 2690 2636 2586 2522 2472 2309 2268 2400 2342 2360 2336
1586 1701 1782 1813 1809 1786 1764 1742 1729 1622 1594 1712 1812 1858 1871 1849 1844 1821 1816 1700 1649 1778 1880 1928 1930 1917 1900 1878 1876 1752 1884 1856 1957 2030 2069 2080 2097 2096 2116 2012 2042 2136 2246 2376 2369 2428 2485 2522 2484 2398 2486 2538 2682 2757 2792 2796 2800 2780 2780 2656 2675 2722 2841 2898 2898 2877 2848 2800 2776 2612 2610 2606 2684 2713 2690 2636 2586 2522 2472 2309 2268 2400 2342 2360 2336 2288 2244 2185 2140 1979 1973 2048 2042 2029 2052 2050 2030 1988 1948 1798
1849 1844 1821 1816 1700 1649 1778 1880 1928 1930 1917 1900 1878 1876 1752 1884 1856 1957 2030 2069 2080 2097 2096 2116 2012 2042 2136 2246 2376 2369 2428 2485 2522 2484 2398 2486 2538 2682 2757 2792 2796 2800 2780 2780 2656 2675 2722 2841 2898 2898 2877 2848 2800 2776 2612 2610 2606 2684 2713 2690 2636 2586 2522 2472 2309 2268 2400 2342 2360 2336 2288 2244 2185 2140 1979 1973 2048 2042 2029 2052 2050 2030 1988 1948 1798 1803 1861 1826 1920 1948 1924 1898 1848 1819 1672 1689 1769 1760 1828 1841
1884 1856 1957 2030 2069 2080 2097 2096 2116 2012 2042 2136 2246 2376 2369 2428 2485 2522 2484 2398 2486 2538 2682 2757 2792 2796 2800 2780 2780 2656 2675 2722 2841 2898 2898 2877 2848 2800 2776 2612 2610 2606 2684 2713 2690 2636 2586 2522 2472 2309 2268 2400 2342 2360 2336 2288 2244 2185 2140 1979 1973 2048 2042 2029 2052 2050 2030 1988 1948 1798 1803 1861 1826 1920 1948 1924 1898 1848 1819 1672 1689 1769 1760 1828 1841 1828 1809 1777 1758 1626 1651 1737 1803 1800 1837 1832 1830 1804 1792 1659
2428 2485 2522 2484 2398 2486 2538 2682 2757 2792 2796 2800 2780 2780 2656 2675 2722 2841 2898 2898 2877 2848 2800 2776 2612 2610 2606 2684 2713 2690 2636 2586 2522 2472 2309 2268 2400 2342 2360 2336 2288 2244 2185 2140 1979 1973 2048 2042 2029 2052 2050 2030 1988 1948 1798 1803 1861 1826 1920 1948 1924 1898 1848 1819 1672 1689 1769 1760 1828 1841 1828 1809 1777 1758 1626 1651 1737 1803 1800 1837 1832 1830 1804 1792 1659 1810 1828 1852 1824 1863 1874 1874 1856 1845 1716 1721 1852 1932 1909 1885
2675 2722 2841 2898 2898 2877 2848 2800 2776 2612 2610 2606 2684 2713 2690 2636 2586 2522 2472 2309 2268 2400 2342 2360 2336 2288 2244 2185 2140 1979 1973 2048 2042 2029 2052 2050 2030 1988 1948 1798 1803 1861 1826 1920 1948 1924 1898 1848 1819 1672 1689 1769 1760 1828 1841 1828 1809 1777 1758 1626 1651 1737 1803 1800 1837 1832 1830 1804 1792 1659 1810 1828 1852 1824 1863 1874 1874 1856 1845 1716 1721 1852 1932 1909 1885 1919 1961 1953 1946 1816 1809 1934 1990 1945 1926 1896 1968 1976 1974 1836
2636 2586 2522 2472 2309 2268 2400 2342 2360 2336 2288 2244 2185 2140 1979 1973 2048 2042 2029 2052 2050 2030 1988 1948 1798 1803 1861 1826 1920 1948 1924 1898 1848 1819 1672 1689 1769 1760 1828 1841 1828 1809 1777 1758 1626 1651 1737 1803 1800 1837 1832 1830 1804 1792 1659 1810 1828 1852 1824 1863 1874 1874 1856 1845 1716 1721 1852 1932 1909 1885 1919 1961 1953 1946 1816 1809 1934 1990 1945 1926 1896 1968 1976 1974 1836 1875 1942 1974 1970 2002 2014 2017 1993 1979 1846 1838 1968 2057 2088 2022
1973 2048 2042 2029 2052 2050 2030 1988 1948 1798 1803 1861 1826 1920 1948 1924 1898 1848 1819 1672 1689 1769 1760 1828 1841 1828 1809 1777 1758 1626 1651 1737 1803 1800 1837 1832 1830 1804 1792 1659 1810 1828 1852 1824 1863 1874 1874 1856 1845 1716 1721 1852 1932 1909 1885 1919 1961 1953 1946 1816 1809 1934 1990 1945 1926 1896 1968 1976 1974 1836 1875 1942 1974 1970 2002 2014 2017 1993 1979 1846 1838 1968 2057 2088 2022 2044 2066 2056 2053 1924 2028 2098 2144 2164 2088 2114 2125 2101 2088 1969
1924 1898 1848 1819 1672 1689 1769 1760 1828 1841 1828 1809 1777 1758 1626 1651 1737 1803 1800 1837 1832 1830 1804 1792 1659 1810 1828 1852 1824 1863 1874 1874 1856 1845 1716 1721 1852 1932 1909 1885 1919 1961 1953 1946 1816 1809 1934 1990 1945 1926 1896 1968 1976 1974 1836 1875 1942 1974 1970 2002 2014 2017 1993 1979 1846 1838 1968 2057 2088 2022 2044 2066 2056 2053 1924 2028 2098 2144 2164 2088 2114 2125 2101 2088 1969 1990 2096 2201 2176 2129 2160 2190 2177 2160 2015 2007 2113 2204 2220 2192
1651 1737 1803 1800 1837 1832 1830 1804 1792 1659 1810 1828 1852 1824 1863 1874 1874 1856 1845 1716 1721 1852 1932 1909 1885 1919 1961 1953 1946 1816 1809 1934 1990 1945 1926 1896 1968 1976 1974 1836 1875 1942 1974 1970 2002 2014 2017 1993 1979 1846 1838 1968 2057 2088 2022 2044 2066 2056 2053 1924 2028 2098 2144 2164 2088 2114 2125 2101 2088 1969 1990 2096 2201 2176 2129 2160 2190 2177 2160 2015 2007 2113 2204 2220 2192 2130 2139 2124 2101 1955 1951 2052 2151 2165 2147 2063 2080 2069 2059 1923
1874 1874 1856 1845 1716 1721 1852 1932 1909 1885 1919 1961 1953 1946 1816 1809 1934 1990 1945 1926 1896 1968 1976 1974 1836 1875 1942 1974 1970 2002 2014 2017 1993 1979 1846 1838 1968 2057 2088 2022 2044 2066 2056 2053 1924 2028 2098 2144 2164 2088 2114 2125 2101 2088 1969 1990 2096 2201 2176 2129 2160 2190 2177 2160 2015 2007 2113 2204 2220 2192 2130 2139 2124 2101 1955 1951 2052 2151 2165 2147 2063 2080 2069 2059 1923 1954 2002 2071 2128 2126 2040 2056 2050 2032 1885 1970 1997 2060 2074 2066
