1940 1945 1920 1915 1922 2144 2252 2137 2060 2009 1948 1965 2034 2016 1990 1934 2291 2160 2067 2010 1938 1937 1897 1890 1901 1878 2275 2160 2079 2027 1957 1958 1920 1914 1920 1896 2211 2227 2144 2077 2001 1994 1950 1939 1941 1914 2300 2240 2148 2081 2004 1999 1955 1946 1949 1922 1953 2267 2174 2099 2016 2001 1952 1939 1939 1911 1941 2279 2192 2112 2027 2010 1961 1945 1943 1912 1942 2301 2217 2134 2043 2021 1965 1951 1944 1916 1945 2331 2245 2136 2168 2136 2038 1984 1955 1912 1929 1901 2240 2144
1934 2291 2160 2067 2010 1938 1937 1897 1890 1901 1878 2275 2160 2079 2027 1957 1958 1920 1914 1920 1896 2211 2227 2144 2077 2001 1994 1950 1939 1941 1914 2300 2240 2148 2081 2004 1999 1955 1946 1949 1922 1953 2267 2174 2099 2016 2001 1952 1939 1939 1911 1941 2279 2192 2112 2027 2010 1961 1945 1943 1912 1942 2301 2217 2134 2043 2021 1965 1951 1944 1916 1945 2331 2245 2136 2168 2136 2038 1984 1955 1912 1929 1901 2240 2144 2040 2009 1959 1939 1929 1898 1922 1896 2288 2224 2119 2076 2072 2027 1983
1957 1958 1920 1914 1920 1896 2211 2227 2144 2077 2001 1994 1950 1939 1941 1914 2300 2240 2148 2081 2004 1999 1955 1946 1949 1922 1953 2267 2174 2099 2016 2001 1952 1939 1939 1911 1941 2279 2192 2112 2027 2010 1961 1945 1943 1912 1942 2301 2217 2134 2043 2021 1965 1951 1944 1916 1945 2331 2245 2136 2168 2136 2038 1984 1955 1912 1929 1901 2240 2144 2040 2009 1959 1939 1929 1898 1922 1896 2288 2224 2119 2076 2072 2027 1983 1923 1929 1895 2200 2132 2037 2005 1942 1928 1923 1894 1922 1901 2320 2229
1914 2300 2240 2148 2081 2004 1999 1955 1946 1949 1922 1953 2267 2174 2099 2016 2001 1952 1939 1939 1911 1941 2279 2192 2112 2027 2010 1961 1945 1943 1912 1942 2301 2217 2134 2043 2021 1965 1951 1944 1916 1945 2331 2245 2136 2168 2136 2038 1984 1955 1912 1929 1901 2240 2144 2040 2009 1959 1939 1929 1898 1922 1896 2288 2224 2119 2076 2072 2027 1983 1923 1929 1895 2200 2132 2037 2005 1942 1928 1923 1894 1922 1901 2320 2229 2117 2072 1995 1974 1963 1931 1953 1924 1935 2275 2161 2105 2022 1989 1974
2016 2001 1952 1939 1939 1911 1941 2279 2192 2112 2027 2010 1961 1945 1943 1912 1942 2301 2217 2134 2043 2021 1965 1951 1944 1916 1945 2331 2245 2136 2168 2136 2038 1984 1955 1912 1929 1901 2240 2144 2040 2009 1959 1939 1929 1898 1922 1896 2288 2224 2119 2076 2072 2027 1983 1923 1929 1895 2200 2132 2037 2005 1942 1928 1923 1894 1922 1901 2320 2229 2117 2072 1995 1974 1963 1931 1953 1924 1935 2275 2161 2105 2022 1989 1974 1937 1959 1933 1941 2304 2191 2133 2047 2007 1986 1944 1958 1922 1924 2301
1912 1942 2301 2217 2134 2043 2021 1965 1951 1944 1916 1945 2331 2245 2136 2168 2136 2038 1984 1955 1912 1929 1901 2240 2144 2040 2009 1959 1939 1929 1898 1922 1896 2288 2224 2119 2076 2072 2027 1983 1923 1929 1895 2200 2132 2037 2005 1942 1928 1923 1894 1922 1901 2320 2229 2117 2072 1995 1974 1963 1931 1953 1924 1935 2275 2161 2105 2022 1989 1974 1937 1959 1933 1941 2304 2191 2133 2047 2007 1986 1944 1958 1922 1924 2301 2204 2136 2055 2012 1986 1943 1962 1926 1931 2357 2228 2165 2065 2021 1994
2168 2136 2038 1984 1955 1912 1929 1901 2240 2144 2040 2009 1959 1939 1929 1898 1922 1896 2288 2224 2119 2076 2072 2027 1983 1923 1929 1895 2200 2132 2037 2005 1942 1928 1923 1894 1922 1901 2320 2229 2117 2072 1995 1974 1963 1931 1953 1924 1935 2275 2161 2105 2022 1989 1974 1937 1959 1933 1941 2304 2191 2133 2047 2007 1986 1944 1958 1922 1924 2301 2204 2136 2055 2012 1986 1943 1962 1926 1931 2357 2228 2165 2065 2021 1994 1949 1961 1928 1933 1939 2243 2175 2072 2018 1985 1942 1957 1924 1929 1908
1898 1922 1896 2288 2224 2119 2076 2072 2027 1983 1923 1929 1895 2200 2132 2037 2005 1942 1928 1923 1894 1922 1901 2320 2229 2117 2072 1995 1974 1963 1931 1953 1924 1935 2275 2161 2105 2022 1989 1974 1937 1959 1933 1941 2304 2191 2133 2047 2007 1986 1944 1958 1922 1924 2301 2204 2136 2055 2012 1986 1943 1962 1926 1931 2357 2228 2165 2065 2021 1994 1949 1961 1928 1933 1939 2243 2175 2072 2018 1985 1942 1957 1924 1929 1908 2432 2352 2191 2215 2174 2072 2022 1943 1914 1901 2218 2151 2039 1980 1942
2037 2005 1942 1928 1923 1894 1922 1901 2320 2229 2117 2072 1995 1974 1963 1931 1953 1924 1935 2275 2161 2105 2022 1989 1974 1937 1959 1933 1941 2304 2191 2133 2047 2007 1986 1944 1958 1922 1924 2301 2204 2136 2055 2012 1986 1943 1962 1926 1931 2357 2228 2165 2065 2021 1994 1949 1961 1928 1933 1939 2243 2175 2072 2018 1985 1942 1957 1924 1929 1908 2432 2352 2191 2215 2174 2072 2022 1943 1914 1901 2218 2151 2039 1980 1942 1896 1909 1874 1879 1887 2253 2183 2076 2018 1979 1929 1939 1903 1911 1917
1931 1953 1924 1935 2275 2161 2105 2022 1989 1974 1937 1959 1933 1941 2304 2191 2133 2047 2007 1986 1944 1958 1922 1924 2301 2204 2136 2055 2012 1986 1943 1962 1926 1931 2357 2228 2165 2065 2021 1994 1949 1961 1928 1933 1939 2243 2175 2072 2018 1985 1942 1957 1924 1929 1908 2432 2352 2191 2215 2174 2072 2022 1943 1914 1901 2218 2151 2039 1980 1942 1896 1909 1874 1879 1887 2253 2183 2076 2018 1979 1929 1939 1903 1911 1917 2033 2233 2118 2051 2002 1946 1950 1910 1911 1911 1891 2246 2136 2072 2018
2191 2133 2047 2007 1986 1944 1958 1922 1924 2301 2204 2136 2055 2012 1986 1943 1962 1926 1931 2357 2228 2165 2065 2021 1994 1949 1961 1928 1933 1939 2243 2175 2072 2018 1985 1942 1957 1924 1929 1908 2432 2352 2191 2215 2174 2072 2022 1943 1914 1901 2218 2151 2039 1980 1942 1896 1909 1874 1879 1887 2253 2183 2076 2018 1979 1929 1939 1903 1911 1917 2033 2233 2118 2051 2002 1946 1950 1910 1911 1911 1891 2246 2136 2072 2018 1958 1964 1924 1928 1932 1914 2302 2185 2108 2049 1986 1988 1949 1951 1952
1943 1962 1926 1931 2357 2228 2165 2065 2021 1994 1949 1961 1928 1933 1939 2243 2175 2072 2018 1985 1942 1957 1924 1929 1908 2432 2352 2191 2215 2174 2072 2022 1943 1914 1901 2218 2151 2039 1980 1942 1896 1909 1874 1879 1887 2253 2183 2076 2018 1979 1929 1939 1903 1911 1917 2033 2233 2118 2051 2002 1946 1950 1910 1911 1911 1891 2246 2136 2072 2018 1958 1964 1924 1928 1932 1914 2302 2185 2108 2049 1986 1988 1949 1951 1952 1931 2144 2240 2160 2087 2017 2011 1964 1960 1957 1931 2166 2228 2147 2079
2243 2175 2072 2018 1985 1942 1957 1924 1929 1908 2432 2352 2191 2215 2174 2072 2022 1943 1914 1901 2218 2151 2039 1980 1942 1896 1909 1874 1879 1887 2253 2183 2076 2018 1979 1929 1939 1903 1911 1917 2033 2233 2118 2051 2002 1946 1950 1910 1911 1911 1891 2246 2136 2072 2018 1958 1964 1924 1928 1932 1914 2302 2185 2108 2049 1986 1988 1949 1951 1952 1931 2144 2240 2160 2087 2017 2011 1964 1960 1957 1931 2166 2228 2147 2079 2007 2000 1949 1944 1940 1917 1946 2245 2164 2087 2013 1997 1944 1941 1936
2072 2022 1943 1914 1901 2218 2151 2039 1980 1942 1896 1909 1874 1879 1887 2253 2183 2076 2018 1979 1929 1939 1903 1911 1917 2033 2233 2118 2051 2002 1946 1950 1910 1911 1911 1891 2246 2136 2072 2018 1958 1964 1924 1928 1932 1914 2302 2185 2108 2049 1986 1988 1949 1951 1952 1931 2144 2240 2160 2087 2017 2011 1964 1960 1957 1931 2166 2228 2147 2079 2007 2000 1949 1944 1940 1917 1946 2245 2164 2087 2013 1997 1944 1941 1936 1913 1943 2267 2191 2111 2026 2007 1952 1944 1914 2021 2044 2374 2264 2148
2253 2183 2076 2018 1979 1929 1939 1903 1911 1917 2033 2233 2118 2051 2002 1946 1950 1910 1911 1911 1891 2246 2136 2072 2018 1958 1964 1924 1928 1932 1914 2302 2185 2108 2049 1986 1988 1949 1951 1952 1931 2144 2240 2160 2087 2017 2011 1964 1960 1957 1931 2166 2228 2147 2079 2007 2000 1949 1944 1940 1917 1946 2245 2164 2087 2013 1997 1944 1941 1936 1913 1943 2267 2191 2111 2026 2007 1952 1944 1914 2021 2044 2374 2264 2148 2034 1993 1948 2029 1999 1937 1936 2204 2216 2113 2010 1978 1912 1897 1884
1946 1950 1910 1911 1911 1891 2246 2136 2072 2018 1958 1964 1924 1928 1932 1914 2302 2185 2108 2049 1986 1988 1949 1951 1952 1931 2144 2240 2160 2087 2017 2011 1964 1960 1957 1931 2166 2228 2147 2079 2007 2000 1949 1944 1940 1917 1946 2245 2164 2087 2013 1997 1944 1941 1936 1913 1943 2267 2191 2111 2026 2007 1952 1944 1914 2021 2044 2374 2264 2148 2034 1993 1948 2029 1999 1937 1936 2204 2216 2113 2010 1978 1912 1897 1884 1859 1894 1880 2248 2147 2039 2002 1932 1920 1908 1882 1905 1880 2264 2170
1914 2302 2185 2108 2049 1986 1988 1949 1951 1952 1931 2144 2240 2160 2087 2017 2011 1964 1960 1957 1931 2166 2228 2147 2079 2007 2000 1949 1944 1940 1917 1946 2245 2164 2087 2013 1997 1944 1941 1936 1913 1943 2267 2191 2111 2026 2007 1952 1944 1914 2021 2044 2374 2264 2148 2034 1993 1948 2029 1999 1937 1936 2204 2216 2113 2010 1978 1912 1897 1884 1859 1894 1880 2248 2147 2039 2002 1932 1920 1908 1882 1905 1880 2264 2170 2072 2031 1957 1941 1925 1897 1920 1893 2300 2201 2090 2048 1971 1950 1933
2017 2011 1964 1960 1957 1931 2166 2228 2147 2079 2007 2000 1949 1944 1940 1917 1946 2245 2164 2087 2013 1997 1944 1941 1936 1913 1943 2267 2191 2111 2026 2007 1952 1944 1914 2021 2044 2374 2264 2148 2034 1993 1948 2029 1999 1937 1936 2204 2216 2113 2010 1978 1912 1897 1884 1859 1894 1880 2248 2147 2039 2002 1932 1920 1908 1882 1905 1880 2264 2170 2072 2031 1957 1941 1925 1897 1920 1893 2300 2201 2090 2048 1971 1950 1933 1904 1933 1898 2341 2240 2119 2072 1984 1965 1947 1916 1938 1908 1923 2274
1917 1946 2245 2164 2087 2013 1997 1944 1941 1936 1913 1943 2267 2191 2111 2026 2007 1952 1944 1914 2021 2044 2374 2264 2148 2034 1993 1948 2029 1999 1937 1936 2204 2216 2113 2010 1978 1912 1897 1884 1859 1894 1880 2248 2147 2039 2002 1932 1920 1908 1882 1905 1880 2264 2170 2072 2031 1957 1941 1925 1897 1920 1893 2300 2201 2090 2048 1971 1950 1933 1904 1933 1898 2341 2240 2119 2072 1984 1965 1947 1916 1938 1908 1923 2274 2157 2099 2012 1986 1954 1917 1933 1898 1912 2284 2168 2104 2003 1969 1950
2026 2007 1952 1944 1914 2021 2044 2374 2264 2148 2034 1993 1948 2029 1999 1937 1936 2204 2216 2113 2010 1978 1912 1897 1884 1859 1894 1880 2248 2147 2039 2002 1932 1920 1908 1882 1905 1880 2264 2170 2072 2031 1957 1941 1925 1897 1920 1893 2300 2201 2090 2048 1971 1950 1933 1904 1933 1898 2341 2240 2119 2072 1984 1965 1947 1916 1938 1908 1923 2274 2157 2099 2012 1986 1954 1917 1933 1898 1912 2284 2168 2104 2003 1969 1950 1907 1920 1887 1902 2293 2174 2104 2002 1966 1937 1901 1908 1868 1875 2354
1937 1936 2204 2216 2113 2010 1978 1912 1897 1884 1859 1894 1880 2248 2147 2039 2002 1932 1920 1908 1882 1905 1880 2264 2170 2072 2031 1957 1941 1925 1897 1920 1893 2300 2201 2090 2048 1971 1950 1933 1904 1933 1898 2341 2240 2119 2072 1984 1965 1947 1916 1938 1908 1923 2274 2157 2099 2012 1986 1954 1917 1933 1898 1912 2284 2168 2104 2003 1969 1950 1907 1920 1887 1902 2293 2174 2104 2002 1966 1937 1901 1908 1868 1875 2354 2179 2105 1988 1935 1870 1948 1935 1845 1801 1762 2088 1987 1848 1933 1889
2039 2002 1932 1920 1908 1882 1905 1880 2264 2170 2072 2031 1957 1941 1925 1897 1920 1893 2300 2201 2090 2048 1971 1950 1933 1904 1933 1898 2341 2240 2119 2072 1984 1965 1947 1916 1938 1908 1923 2274 2157 2099 2012 1986 1954 1917 1933 1898 1912 2284 2168 2104 2003 1969 1950 1907 1920 1887 1902 2293 2174 2104 2002 1966 1937 1901 1908 1868 1875 2354 2179 2105 1988 1935 1870 1948 1935 1845 1801 1762 2088 1987 1848 1933 1889 1792 1742 1673 1659 1655 1996 1934 1830 1792 1759 1730 1750 1724 1740 1751
1897 1920 1893 2300 2201 2090 2048 1971 1950 1933 1904 1933 1898 2341 2240 2119 2072 1984 1965 1947 1916 1938 1908 1923 2274 2157 2099 2012 1986 1954 1917 1933 1898 1912 2284 2168 2104 2003 1969 1950 1907 1920 1887 1902 2293 2174 2104 2002 1966 1937 1901 1908 1868 1875 2354 2179 2105 1988 1935 1870 1948 1935 1845 1801 1762 2088 1987 1848 1933 1889 1792 1742 1673 1659 1655 1996 1934 1830 1792 1759 1730 1750 1724 1740 1751 2136 2072 1951 1896 1856 1813 1816 1776 1776 1768 2166 2072 1921 1837 1760
2119 2072 1984 1965 1947 1916 1938 1908 1923 2274 2157 2099 2012 1986 1954 1917 1933 1898 1912 2284 2168 2104 2003 1969 1950 1907 1920 1887 1902 2293 2174 2104 2002 1966 1937 1901 1908 1868 1875 2354 2179 2105 1988 1935 1870 1948 1935 1845 1801 1762 2088 1987 1848 1933 1889 1792 1742 1673 1659 1655 1996 1934 1830 1792 1759 1730 1750 1724 1740 1751 2136 2072 1951 1896 1856 1813 1816 1776 1776 1768 2166 2072 1921 1837 1760 1684 1661 1596 1573 1543 1500 1798 1648 1559 1481 1413 1397 1338 1337 1326
1917 1933 1898 1912 2284 2168 2104 2003 1969 1950 1907 1920 1887 1902 2293 2174 2104 2002 1966 1937 1901 1908 1868 1875 2354 2179 2105 1988 1935 1870 1948 1935 1845 1801 1762 2088 1987 1848 1933 1889 1792 1742 1673 1659 1655 1996 1934 1830 1792 1759 1730 1750 1724 1740 1751 2136 2072 1951 1896 1856 1813 1816 1776 1776 1768 2166 2072 1921 1837 1760 1684 1661 1596 1573 1543 1500 1798 1648 1559 1481 1413 1397 1338 1337 1326 1309 1658 1557 1501 1458 1431 1470 1461 1519 1573 1623 2061 2037 2062 2099
2174 2104 2002 1966 1937 1901 1908 1868 1875 2354 2179 2105 1988 1935 1870 1948 1935 1845 1801 1762 2088 1987 1848 1933 1889 1792 1742 1673 1659 1655 1996 1934 1830 1792 1759 1730 1750 1724 1740 1751 2136 2072 1951 1896 1856 1813 1816 1776 1776 1768 2166 2072 1921 1837 1760 1684 1661 1596 1573 1543 1500 1798 1648 1559 1481 1413 1397 1338 1337 1326 1309 1658 1557 1501 1458 1431 1470 1461 1519 1573 1623 2061 2037 2062 2099 2137 2242 2316 2417 2512 2595 3038 3025 3036 3040 3041 3041 3040 3039 3041
